id,location_type,latitude,longitude,town
9898,town,46.59244279999999,-90.8837982,Ashland
9899,town,46.3283729,-94.47468,Pillager
9900,town,41.3187002,-85.7878068,Oswego
9901,town,41.3187002,-85.7878068,Oswego
9902,town,42.4166744,-90.4290168,Galena
9903,town,48.703169,-97.4649107,Glasston
9904,town,48.6191614,-97.4470838,St Thomas
9905,town,48.6191614,-97.4470838,St Thomas
9906,town,44.6528139,-95.5389079,Wood Lake
9907,town,47.5533328,-99.4090075,Cathay
9908,town,46.808326799999996,-100.7837392,Bismarck
9909,town,42.0022453,-90.6070804,Delmar
9910,town,43.5610799,-91.6359787,Spring Grove
9911,town,46.808326799999996,-100.7837392,Bismarck
9912,town,40.791991499999995,-85.20080379999999,Murray
9913,town,41.1747394,-91.8196149,Brighton
9914,town,44.7930232,-89.70317840000001,Mosinee
9915,town,46.9005626,-102.0454416,Hebron
9916,town,41.1747394,-91.8196149,Brighton
9917,town,45.5033204,-99.8865083,Java
9918,town,44.7163564,-89.68262209999999,Knowlton
9919,town,40.7859166,-77.0472027,Middleburg
9920,town,46.585804100000004,-97.49120409999999,Sheldon
9921,town,45.832507299999996,-95.7945339,Hoffman
9922,town,46.844999,-101.4112545,New Salem
9923,town,46.82666029999999,-100.8895761,Mandan
9924,town,45.714963700000006,-95.16725109999999,Westport
9925,town,47.679998499999996,-99.1378952,New Rockford
9926,town,46.8838956,-102.3157292,Richardton
9927,plus,55.755826,37.6172999,
9928,town,36.88588529999999,-89.92925720000001,Bloomfield
9929,county,48.2454414,6.416277200000001,
9930,,,,
9931,town,42.448606700000006,-96.5647556,Jackson
9932,town,45.832507299999996,-95.7945339,Hoffman
9933,town,42.448606700000006,-96.5647556,Jackson
9934,town,36.88588529999999,-89.92925720000001,Bloomfield
9935,town,49.8997541,-97.13749370000001,Winnipeg
9936,town,46.2591278,-97.45620219999999,Milnor
9937,town,41.223,-111.9738304,Ogden
9938,town,41.9778795,-91.66562320000001,Cedar Rapids
9939,town,37.6597363,-97.5753256,Goddard
9940,town,41.8444735,-90.1887379,Clinton
9941,town,41.310646000000006,-85.15565500000001,Cedar
9942,town,42.5858221,-91.34152859999999,Greeley
9943,town,37.7668391,21.3383382,Kardamas
9944,town,46.146778999999995,-122.9084445,Kelso
9945,town,45.5688411,-96.4337288,Graceville
9946,town,60.3912628,5.3220544,Bergen
9947,town,41.9042867,-85.79887140000001,Jones
9948,town,42.0258779,-85.81555759999999,Marcellus
9949,plus,48.208174299999996,16.3738189,Peramillo
9950,,,,
9951,town,42.712759999999996,-95.43667009999999,Aurelia
9952,town,42.6430359,-95.20193990000001,Storm Lake
9953,town,41.8781136,-87.62979820000001,Chicago
9954,town,47.906656899999994,-97.62675390000001,Larimore
9955,town,45.595226200000006,-96.833504,Browns Valley
9956,town,43.7452327,-93.7238358,Wells
9957,town,43.7452327,-93.7238358,Wells
9958,town,41.838921299999996,-89.4795478,Dixon
9959,town,41.6430472,-95.78916140000001,Logan
9960,town,44.071655799999995,-88.29899470000001,Stockbridge
9961,town,48.398604299999995,-97.74119990000001,Park River
9962,town,40.7127837,-74.00594129999999,New York City
9963,town,42.8419255,-91.8021071,Fayette
9964,town,48.7359058,12.7492954,Wallersdorf
9965,town,47.906656899999994,-97.62675390000001,Larimore
9966,town,46.9005626,-102.0454416,Hebron
9967,town,47.9149122,-97.1728973,Grand Forks
9968,town,32.95588660000001,35.8844374,Al Rafid
9969,town,44.3113573,-96.79838769999999,Brookings
9970,town,47.169714299999995,-98.4598177,Wimbledon
9971,town,41.8781136,-87.62979820000001,Chicago
9972,town,46.2738512,-95.18614129999999,Wrightstown
9973,town,47.0264744,-100.750295,Baldwin
9974,town,44.263023499999996,-96.285039,Lake Benton
9975,town,35.7789565,-87.4669587,Centerville
9976,town,47.9149122,-97.1728973,Grand Forks
9977,town,41.079273,-85.13935129999999,Fort Wayne
9978,town,39.0997265,-94.5785667,Kansas City
9979,town,42.6394355,-91.2020781,Colesburg
9980,town,39.456117799999994,-98.1061595,Beloit
9981,town,46.0027502,-98.5270458,EIIendale
9982,town,44.4294089,-93.20188259999999,Dundas
9983,town,42.9627564,-91.8082167,West Union
9984,town,31.762115299999998,-95.6307891,Palestine
9985,town,62.73723520000001,7.1607306,Molde
9986,town,43.8260841,-96.7061609,Dell Rapids
9987,town,40.8825397,-86.74529009999999,Buffalo
9988,state,60.472024,8.468946,
9989,town,43.3033056,-91.7857092,Decorah
9990,town,46.573573700000004,-96.80174790000001,Christine
9991,town,46.3216278,-95.4453161,Henning
9992,town,46.3216278,-95.4453161,Henning
9993,town,45.856348100000005,-96.9203579,New Effington
9994,town,46.9105438,-98.70843570000001,Jamestown
9995,town,38.9884025,-83.3867437,Locust Grove
9996,town,46.9105438,-98.70843570000001,Jamestown
9997,town,61.115271299999996,10.4662306,Lillehammer
9998,town,46.8838956,-102.3157292,Richardton
9999,plus,55.755826,37.6172999,Kolsara
10000,town,47.4980408,-97.3245354,Mayville
10001,town,43.239713099999996,-97.5778442,Menno
10002,county,46.696779,27.5154608,Odessa
10003,town,46.2554437,-99.5729,Wishek
10004,town,44.57301939999999,-93.35355679999999,New Market
10005,town,43.2255461,-97.965905,Tripp
10006,plus,55.755826,37.6172999,Karlsch
10007,plus,55.755826,37.6172999,Olroy
10008,town,43.2927386,-94.2180192,Bancroft
10009,plus,55.755826,37.6172999,Obey
10010,town,46.301914399999994,-98.9481624,Kulm
10011,town,45.1716165,28.7914439,Tulcea
10012,state,60.472024,8.468946,Foshaugen
10013,town,59.85671800000001,9.4072242,Vinger
10014,town,48.760000700000006,-98.3681728,Langdon
10015,town,42.0450722,-87.6876969,Evanston
10016,town,47.2699845,-97.4064772,Galesburg
10017,town,46.3216278,-95.4453161,Henning
10018,town,47.4980408,-97.3245354,Mayville
10019,town,47.88219,-96.2742143,Red Lake Falls
10020,town,44.4263497,-91.2104365,Pigeon Falls
10021,town,46.393623299999994,-97.2991136,McLeod
10022,town,46.393623299999994,-97.2991136,McLeod
10023,town,46.393623299999994,-97.2991136,McLeod
10024,town,60.5908792,5.8221393,Dale
10025,town,61.097778000000005,7.481389,Laerdalsoyri
10026,town,48.23296679999999,-101.2922906,Minot
10027,town,44.956356299999996,-92.7657593,Lakeland
10028,town,46.2835212,-96.0777887,Fergus Falls
10029,town,47.6794377,-97.98815079999999,Aneta
10030,town,43.1358036,-72.4705067,Bellows Falls
10031,town,46.585804100000004,-97.49120409999999,Sheldon
10032,town,43.2694208,-91.475695,Waukon
10033,town,47.734154700000005,-97.5667543,Northwood
10034,town,46.2835212,-96.0777887,Fergus Falls
10035,town,44.2944029,-91.23516020000001,Blair
10036,town,61.6750129,8.4359014,Lom
10037,town,63.3286956,11.0220278,Lesje
10038,town,44.231944399999996,-95.6227778,Tracy
10039,town,48.238325399999994,-97.6750855,Conway
10040,town,46.2835212,-96.0777887,Fergus Falls
10041,town,43.8082976,-91.75292579999999,Rushford
10042,town,48.0333225,-97.4706395,Honeyford
10043,town,43.0516505,-91.14124040000002,Prairie Du Chien
10044,town,47.191583200000004,-97.2218568,Hunter
10045,town,60.3912628,5.3220544,Bergen
10046,state,60.472024,8.468946,Handen
10047,town,62.0757681,9.1279644,Dombaas Norway
10048,town,47.351181,-96.826226,Halstad
10049,town,44.977753,-93.2650108,Minneapolis
10050,town,45.614405,-95.53115140000001,Starbuck
10051,state,60.472024,8.468946,
10052,town,44.8501625,-95.9031353,Boyd
10053,state,60.472024,8.468946,Laslein
10054,town,44.7369073,-90.4959724,Loyal
10055,town,62.0,9.233333300000002,Gudbrandsdalen
10056,town,60.623613399999996,9.6965535,Hedalen
10057,town,60.6666667,8.75,Hallingdal
10058,town,45.8688482,-96.8328551,Victor
10059,town,61.52913220000001,10.1458343,Ringebu
10060,town,46.41195870000001,-97.0960403,Garborg
10061,town,47.2699845,-97.4064772,Galesburg
10062,town,44.1488494,-94.494136,Hanska
10063,state,60.472024,8.468946,
10064,town,40.5580945,-90.0351167,Canton
10065,town,48.0333225,-97.4706395,Honeyford
10066,town,45.804405200000005,-96.49923299999999,Wheaton
10067,town,48.4122107,-97.410634,Grafton
10068,town,40.0611042,-94.71940959999999,Whitesville
10069,town,58.969975600000005,5.7331072999999995,Stavanger
10070,town,60.9592581,10.6077215,Biri
10071,,,,
10072,town,46.75885529999999,-96.90369709999999,Horace
10073,town,43.849833600000004,-96.398637,Jasper
10074,town,43.890519,-92.8476898,Hayfield
10075,town,38.57670170000001,-92.17351640000001,Jefferson City
10076,state,60.472024,8.468946,Norstale
10077,town,61.52913220000001,10.1458343,Ringebu
10078,town,46.669408000000004,-96.8103603,Hickson
10079,town,47.734154700000005,-97.5667543,Northwood
10080,town,43.2446852,-93.12159240000001,Plymouth
10081,state,51.919438,19.145135999999997,
10082,town,43.2966716,-88.0173709,Cedarburg
10083,town,44.543296600000005,-93.5760652,New Prague
10084,plus,55.755826,37.6172999,
10085,town,46.9005292,-97.21119990000001,Casselton
10086,town,37.6144838,-93.41047490000001,Bolivar
10087,town,47.4038683,-97.0620308,Hillsboro
10088,town,46.8771863,-96.78980340000001,Fargo
10089,town,36.1345807,-80.65950790000001,Yadkinville
10090,town,46.8771863,-96.78980340000001,Fargo
10091,town,46.2652367,-96.6059072,Wahpeton
10092,town,46.2652367,-96.6059072,Wahpeton
10093,town,46.2652367,-96.6059072,Wahpeton
10094,town,47.4038683,-97.0620308,Hillsboro
10095,town,48.2691655,-99.1901343,Churchs Ferry
10096,town,48.071388,-99.2523572,Minnewaukan
10097,town,41.310283500000004,-96.8083629,Prague
10098,state,51.165690999999995,10.451526,Schwab
10099,town,47.5232596,-92.5365713,Virginia
10100,town,63.4305149,10.3950528,Trondheim
10101,town,49.841313799999995,14.294112699999998,Bojanovice
10102,town,41.9778795,-91.66562320000001,Cedar Rapids
10103,town,48.2888882,-99.4376352,Leeds
10104,town,48.2888882,-99.4376352,Leeds
10105,town,47.345828999999995,-97.21966479999999,Blanchard
10106,plus,48.208174299999996,16.3738189,Zic
10107,town,46.585804100000004,-97.49120409999999,Sheldon
10108,town,46.2835212,-96.0777887,Fergus Falls
10109,town,46.2835212,-96.0777887,Fergus Falls
10110,town,46.2835212,-96.0777887,Fergus Falls
10111,state,47.5514926,-101.0020119,Elbowoods
10112,town,44.978854999999996,-92.4357486,Hammond
10113,town,42.2042586,-72.61620090000001,Holyoke
10114,town,52.251703000000006,-0.42492399999999997,Keysoe Bedford
10115,town,48.2152672,-97.4681352,Forest River
10116,town,45.9805556,-94.3694444,Little Falls
10117,town,48.9663765,-97.24367609999999,Pembina
10118,town,45.252189,-92.8274343,New Scandia
10119,town,59.8937806,10.645035499999999,Oslo
10120,town,46.9005292,-97.21119990000001,Casselton
10121,town,43.401347799999996,-94.8391532,Estherville
10122,town,44.2949636,-93.268827,Faribault
10123,,,,
10124,town,40.6936488,-89.58898640000001,Peoria
10125,town,39.7561206,-99.3239853,Phillipsburg
10126,town,38.702835,-85.9049725,Little York
10127,town,38.685614,-85.77024509999998,Scottsburg
10128,town,46.623028000000005,-97.60148620000001,Enderlin
10129,town,32.755676799999996,-98.90228979999999,Breckenridge
10130,town,45.056003999999994,-92.8088443,Stillwater
10131,town,46.977633399999995,-97.3953528,Absaraka
10132,town,41.5342125,-86.427234,North Liberty
10133,town,37.6944901,-87.32527940000001,St Joseph
10134,town,42.5005583,-90.6645718,Dubuque
10135,town,41.180601200000005,-85.6255391,Larwill
10136,town,44.953702899999996,-93.0899578,St Paul
10137,town,52.3745419,-7.9340018,Cahir
10138,town,42.5005583,-90.6645718,Dubuque
10139,town,41.8249876,-95.33860940000001,Defiance
10140,town,44.3821877,-93.9457949,Ottawa
10141,town,39.201440399999996,-85.9213796,Columbus
10142,town,42.849340600000005,-92.1143441,Sumner
10143,town,40.7206451,-76.19105359999999,St Clair
10144,town,40.7127837,-74.00594129999999,New York City
10145,town,46.4416344,-97.68120959999999,Lisbon
10146,town,45.9805556,-94.3694444,Little Falls
10147,town,48.112778999999996,-98.8651202,Devils Lake
10148,town,41.9564953,-78.649163,Bradford
10149,town,43.539148600000004,-89.4626202,Portage
10150,town,46.5391751,-102.8682231,New England
10151,town,42.4888809,-96.0725193,Moville
10152,town,46.879175599999996,-102.7896242,Dickinson
10153,town,35.1520266,-86.57055079999999,Fayetteville
10154,town,41.9564953,-78.649163,Bradford
10155,town,37.116170200000006,-94.1657732,Reeds
10156,town,44.7072718,-72.5456691,Eden
10157,town,44.4492982,-92.26669140000001,Lake City
10158,town,46.4416344,-97.68120959999999,Lisbon
10159,town,43.9972594,-97.36227,Winfred
10160,town,37.02367589999999,-94.73550420000001,Baxter
10161,town,43.3902644,-89.4028963,Poynette
10162,town,35.278417299999994,-93.1337856,Russellville
10163,town,46.547582500000004,-87.3955954,Marquette
10164,town,43.3902644,-89.4028963,Poynette
10165,town,46.2666272,-97.1323098,Wyndmere
10166,town,43.686908,-92.3890587,Spring Valley
10167,town,46.1649632,-95.0391936,Eagle Bend
10168,town,46.2652367,-96.6059072,Wahpeton
10169,town,46.2652367,-96.6059072,Wahpeton
10170,town,47.3222102,-97.7223196,Hope
10171,town,47.3222102,-97.7223196,Hope
10172,town,43.15357279999999,-93.2010367,Mason City
10173,town,48.071388,-99.2523572,Minnewaukan
10174,town,46.8771863,-96.78980340000001,Fargo
10175,state,60.128161,18.643501,Dlanerne
10176,town,47.679998499999996,-99.1378952,New Rockford
10177,town,46.0869408,-100.6301271,Fort Yates
10178,town,46.0755158,-97.1517554,Lidgerwood
10179,town,43.755064600000004,-80.67135350000001,Drayton
10180,town,48.0852671,-97.47063829999999,Gilby
10181,town,43.312195200000005,-95.788072,Ashton
10182,town,43.9288511,-93.9560643,Mapleton
10183,town,46.585804100000004,-97.49120409999999,Sheldon
10184,town,48.774426299999995,-96.94644699999999,Hallock
10185,town,43.9288511,-93.9560643,Mapleton
10186,town,41.8781136,-87.62979820000001,Chicago
10187,town,44.7764314,-94.9956593,Olivia
10188,town,38.7308811,-88.08531540000001,Olney
10189,town,46.8771863,-96.78980340000001,Fargo
10190,town,48.760000700000006,-98.3681728,Langdon
10191,town,41.8781136,-87.62979820000001,Chicago
10192,town,-37.7513552,145.0611855,Heidelberg
10193,town,46.82666029999999,-100.8895761,Mandan
10194,town,44.4492982,-92.26669140000001,Lake City
10195,town,45.737465,-94.95252159999998,Sauk Center
10196,town,44.953702899999996,-93.0899578,St Paul
10197,town,43.5707905,-93.2835397,Glenville
10198,town,46.5285804,-97.4956482,Anselm
10199,town,42.005464399999994,-92.3204442,Elberon
10200,town,42.5441562,-95.867513,Pierson
10201,town,43.8223811,-91.28695340000002,La Crosse
10202,town,48.4122107,-97.410634,Grafton
10203,town,48.793881299999995,-97.6223098,Cavalier
10204,town,44.9369054,-91.3929348,Chippewa Falls
10205,town,48.793881299999995,-97.6223098,Cavalier
10206,town,35.7017314,-96.8808582,Chandler
10207,town,48.793881299999995,-97.6223098,Cavalier
10208,town,48.793881299999995,-97.6223098,Cavalier
10209,town,45.12441079999999,-92.6735365,Somerset
10210,town,42.719713299999995,-96.24863570000001,Merrill
10211,town,37.8397626,-94.70829509999999,Fort Scott
10212,town,46.8838956,-102.3157292,Richardton
10213,town,41.583368799999995,-87.5000412,Hammond
10214,town,45.0041364,-89.0420545,Mattoon
10215,town,42.3055396,-93.3002055,Hubbard
10216,town,44.9591352,-89.6301221,Wausau
10217,town,48.9663765,-97.24367609999999,Pembina
10218,town,41.408969,-75.66241219999999,Scranton
10219,town,37.076915299999996,-79.89016099999999,Wirtz
10220,town,47.2602405,-96.25894759999998,Twin Valley
10221,town,47.6947241,-99.748178,Manfred
10222,town,48.5569411,-97.1946059,Drayton
10223,town,40.7263249,-74.2286435,Irvington
10224,town,45.1872112,-87.12094499999999,Sister Bay
10225,county,40.93164577,-90.21326404,
10226,town,46.533012899999996,-93.7102493,Aitkin
10227,town,62.390811,17.306926999999998,Sundsvall
10228,town,39.2158724,-87.6661375,West Union
10229,town,46.8771863,-96.78980340000001,Fargo
10230,town,47.387186,-110.9276606,Belt
10231,state,60.128161,18.643501,Estesen
10232,town,45.5460749,-90.28653879999999,Prentice
10233,town,45.2112434,-97.669389,York Township
10234,town,40.7544843,-86.35666590000001,Logansport
10235,town,48.2072096,-97.34229859999999,Ardoch
10236,town,48.2072096,-97.34229859999999,Ardoch
10237,town,48.1469683,-103.6179745,Williston
10238,town,42.3122305,-90.8318003,Bernard
10239,town,47.5810329,-101.8935027,Fort Berthold
10240,town,45.8658664,-94.6918248,Burtrum
10241,town,44.977753,-93.2650108,Minneapolis
10242,town,47.498319099999996,-97.3703689,Portland
10243,town,47.8572386,-99.9005702,Selz
10244,town,42.601119399999995,-89.6384532,Monroe
10245,town,46.5488528,-96.9367514,Walcott
10246,town,61.8517407,6.6169455,Innvik Norway
10247,town,47.131688399999994,17.940199,Fejer
10248,town,43.8469059,-95.4669478,Dundee
10249,town,44.367461,-91.31654820000001,Whitehall
10250,county,46.696779,27.5154608,Odessa
10251,town,60.3912628,5.3220544,Bergen
10252,town,47.6368926,-95.8863401,McIntosh
10253,town,47.63970870000001,-97.4534223,Hatton
10254,town,43.8223811,-91.28695340000002,La Crosse
10255,town,47.6077515,-96.81702220000001,Climax
10256,town,58.969975600000005,5.7331072999999995,Stavanger
10257,town,47.6015451,-97.107522,Buxton
10258,town,46.4416344,-97.68120959999999,Lisbon
10259,town,47.5360765,-96.2803328,Fertile
10260,town,44.977753,-93.2650108,Minneapolis
10261,town,43.5978075,-84.76751390000001,Mt Pleasant
10262,town,44.953702899999996,-93.0899578,St Paul
10263,town,43.2624685,-93.6371937,Forest City
10264,town,46.8771863,-96.78980340000001,Fargo
10265,town,43.7944036,-95.32249859999999,Heron Lake
10266,town,63.592291599999996,13.0794791,Konas
10267,county,46.696779,27.5154608,Odessa
10268,town,46.301914399999994,-98.9481624,Kulm
10269,town,46.844999,-101.4112545,New Salem
10270,town,46.8771863,-96.78980340000001,Fargo
10271,town,42.3422349,-90.1454047,Woodbine
10272,town,45.1669055,-91.6862801,Sand Creek
10273,town,41.556701200000006,-89.5934315,Walnut
10274,town,41.156998,-83.4168702,Fostoria
10275,town,44.9535753,-92.1735178,Wilson
10276,town,43.3988755,-97.983683,Parkston
10277,town,43.3186012,-98.3467455,Armour
